,admissions,discharges,occupancy,day,holiday,temp,feels_like,temp_min,temp_max
2015-07-06,16.0,9.0,70.0,0,1.0,20.005416666666665,20.18125,17.45416666666667,22.22083333333333
2015-07-07,14.0,21.0,63.0,1,1.0,22.72208333333333,23.556250000000002,20.404166666666665,25.462499999999995
2015-07-08,9.0,14.0,58.0,2,1.0,18.933333333333326,17.708750000000002,17.299999999999997,20.09166666666667
2015-07-09,13.0,9.0,62.0,3,1.0,16.910416666666666,16.922083333333337,15.875,17.933333333333334
2015-07-10,10.0,14.0,58.0,4,1.0,18.437499999999996,17.63083333333333,16.7125,20.01666666666667
2015-07-11,8.0,12.0,54.0,5,1.0,20.148750000000003,19.10375,18.366666666666664,21.408333333333335
2015-07-12,11.0,5.0,60.0,6,1.0,20.978333333333328,20.503333333333334,18.85416666666667,22.59166666666667
2015-07-13,16.0,19.0,57.0,0,1.0,21.36333333333333,22.1825,18.75,23.220833333333335
2015-07-14,16.0,12.0,61.0,1,1.0,21.966153846153837,21.957307692307698,20.623076923076926,23.43076923076923
2015-07-15,14.0,10.0,65.0,2,1.0,17.280800000000003,13.836400000000003,16.192,18.104000000000003
2015-07-16,10.0,17.0,58.0,3,1.0,16.01208333333333,14.0025,14.120833333333332,17.541666666666668
2015-07-17,10.0,16.0,52.0,4,1.0,16.8212,15.968799999999998,14.435999999999996,19.36
2015-07-18,11.0,8.0,55.0,5,1.0,21.369599999999995,22.546000000000003,19.724000000000004,23.072
2015-07-19,9.0,11.0,53.0,6,1.0,23.370000000000005,24.105,21.225,24.950000000000003
2015-07-20,9.0,8.0,54.0,0,1.0,22.28833333333333,22.398333333333337,20.8125,23.454166666666666
2015-07-21,16.0,18.0,52.0,1,1.0,21.19875,20.531249999999996,19.89166666666667,22.254166666666666
2015-07-22,19.0,11.0,60.0,2,1.0,19.334166666666665,17.365416666666672,17.84166666666667,20.491666666666667
2015-07-23,11.0,13.0,58.0,3,1.0,18.52625,16.891249999999996,16.279166666666665,19.708333333333332
2015-07-24,17.0,14.0,61.0,4,1.0,18.775000000000002,17.23333333333333,16.695833333333336,20.225
2015-07-25,15.0,6.0,70.0,5,1.0,19.365000000000002,19.34625,16.99166666666667,21.412499999999998
2015-07-26,9.0,6.0,73.0,6,1.0,21.266538461538467,22.785000000000004,19.665384615384614,22.746153846153845
2015-07-27,10.0,14.0,69.0,0,1.0,21.72791666666667,22.928749999999994,19.941666666666666,23.516666666666666
2015-07-28,9.0,10.0,68.0,1,1.0,22.89916666666667,24.360833333333336,21.441666666666666,24.841666666666665
2015-07-29,13.0,18.0,63.0,2,1.0,23.446250000000006,25.20708333333333,21.474999999999998,25.8
2015-07-30,14.0,17.0,60.0,3,1.0,24.26958333333333,24.758750000000003,22.75,25.600000000000005
2015-07-31,12.0,21.0,51.0,4,1.0,22.092499999999998,20.709999999999997,20.979166666666664,23.22916666666667
2015-08-01,15.0,10.0,56.0,5,1.0,20.405416666666664,19.55875,19.30833333333333,21.425
2015-08-02,16.0,6.0,66.0,6,1.0,20.534166666666668,20.17125,19.054166666666664,22.291666666666668
2015-08-03,14.0,1.0,79.0,0,1.0,21.538749999999997,20.00541666666666,19.841666666666665,23.120833333333334
2015-08-04,17.0,18.0,78.0,1,1.0,20.277500000000003,19.29041666666667,19.433333333333337,21.06666666666666
2015-08-05,15.0,23.0,70.0,2,1.0,18.837083333333332,17.232916666666664,17.8875,19.85
2015-08-06,16.0,13.0,73.0,3,1.0,18.54791666666667,16.816666666666666,17.416666666666664,19.629166666666666
2015-08-07,12.0,13.0,72.0,4,1.0,18.205416666666668,17.167916666666667,17.09583333333333,19.50833333333333
2015-08-08,8.0,9.0,71.0,5,1.0,17.49125,16.40625,16.208333333333332,18.8
2015-08-09,8.0,11.0,68.0,6,1.0,19.583333333333332,18.39875,18.1375,20.770833333333332
2015-08-10,11.0,16.0,63.0,0,1.0,20.104400000000002,20.708399999999997,18.528,22.176
2015-08-11,14.0,19.0,58.0,1,1.0,21.639999999999993,21.47923076923077,20.28076923076923,22.76538461538462
2015-08-12,11.0,14.0,55.0,2,1.0,18.999999999999996,17.97125,17.71666666666667,20.187500000000004
2015-08-13,10.0,16.0,49.0,3,1.0,19.451666666666668,18.41625,18.466666666666665,20.337500000000002
2015-08-14,8.0,9.0,48.0,4,1.0,21.211250000000003,20.920416666666664,19.1125,22.850000000000005
2015-08-15,13.0,5.0,56.0,5,1.0,22.228333333333325,23.635833333333327,21.28333333333333,23.38333333333333
2015-08-16,12.0,6.0,62.0,6,1.0,21.728399999999997,23.3504,20.024,23.804000000000002
2015-08-17,18.0,16.0,64.0,0,1.0,23.346249999999998,24.817916666666672,22.15416666666667,24.774999999999995
2015-08-18,15.0,9.0,70.0,1,1.0,23.899999999999995,26.43083333333333,22.137500000000003,25.637500000000003
2015-08-19,13.0,20.0,63.0,2,1.0,24.23375,26.055000000000007,22.829166666666662,25.891666666666662
2015-08-20,12.0,11.0,64.0,3,1.0,24.584799999999994,23.886799999999997,23.407999999999998,26.052
2015-08-21,15.0,14.0,65.0,4,1.0,20.187500000000004,18.66,19.008333333333336,21.595833333333335
2015-08-22,11.0,7.0,69.0,5,1.0,18.513333333333332,17.726250000000004,17.595833333333335,19.424999999999997
2015-08-23,5.0,7.0,67.0,6,1.0,18.866666666666664,19.022916666666667,17.416666666666664,20.445833333333336
2015-08-24,10.0,13.0,64.0,0,1.0,20.580833333333334,18.575,18.637500000000003,22.662499999999998
2015-08-25,9.0,21.0,52.0,1,1.0,18.973750000000003,17.375833333333333,16.729166666666664,20.983333333333334
2015-08-26,19.0,16.0,55.0,2,1.0,17.556250000000002,15.912499999999996,16.383333333333333,18.675
2015-08-27,11.0,12.0,54.0,3,1.0,17.602083333333336,16.16625,16.837500000000002,18.3375
2015-08-28,18.0,15.0,57.0,4,1.0,16.745,15.515416666666667,15.470833333333337,17.933333333333334
2015-08-29,7.0,8.0,56.0,5,1.0,17.885000000000005,17.518333333333334,16.366666666666664,20.45416666666667
2015-08-30,10.0,6.0,60.0,6,1.0,19.83458333333333,20.511666666666667,18.849999999999998,20.95
2015-08-31,17.0,10.0,67.0,0,1.0,21.830833333333334,22.29416666666667,20.30833333333333,23.041666666666668
2015-09-01,14.0,14.0,67.0,1,1.0,20.752000000000002,22.163999999999998,19.492,22.423999999999996
2015-09-02,15.0,13.0,69.0,2,1.0,20.946249999999996,22.50333333333333,19.34583333333333,22.441666666666666
2015-09-03,13.0,15.0,67.0,3,1.0,22.87666666666667,25.079583333333336,21.579166666666666,24.216666666666665
2015-09-04,14.0,14.0,67.0,4,1.0,21.590833333333332,19.68541666666667,19.7375,23.066666666666666
2015-09-05,7.0,7.0,67.0,5,1.0,21.905,21.971666666666668,20.062499999999996,24.379166666666666
2015-09-06,9.0,8.0,68.0,6,1.0,23.43083333333334,24.5725,21.654166666666665,25.399999999999995
2015-09-07,4.0,7.0,65.0,0,1.0,24.660416666666666,26.088333333333335,23.366666666666664,25.82083333333334
2015-09-08,6.0,13.0,58.0,1,1.0,24.645416666666666,27.29541666666667,23.620833333333334,25.75
2015-09-09,9.0,9.0,58.0,2,1.0,24.506249999999994,25.739583333333332,23.629166666666666,25.412499999999998
2015-09-10,9.0,8.0,59.0,3,1.0,18.825833333333332,16.79791666666667,17.691666666666666,19.804166666666664
2015-09-11,10.0,14.0,55.0,4,1.0,17.357499999999998,15.774166666666668,15.787500000000001,18.916666666666668
2015-09-12,12.0,3.0,64.0,5,1.0,15.3528,12.434799999999996,14.235999999999999,16.356000000000005
2015-09-13,12.0,4.0,72.0,6,1.0,15.006999999999996,12.784333333333333,13.88,16.05666666666666
2015-09-14,3.0,8.0,67.0,0,0.0,16.02125,13.100833333333332,14.775,17.1625
2015-09-15,10.0,11.0,66.0,1,0.0,18.68958333333333,17.712500000000002,17.529166666666665,19.795833333333334
2015-09-16,10.0,16.0,60.0,2,0.0,18.834583333333335,19.240833333333338,17.0,21.141666666666666
2015-09-17,13.0,14.0,59.0,3,0.0,19.025200000000005,19.563599999999997,16.772,21.488000000000003
2015-09-18,20.0,21.0,58.0,4,0.0,19.5216,19.913200000000003,17.584000000000003,21.875999999999994
2015-09-19,10.0,8.0,60.0,5,0.0,21.180769230769233,20.285769230769233,20.03461538461539,22.461538461538456
2015-09-20,6.0,3.0,63.0,6,0.0,14.393750000000002,11.54958333333333,13.358333333333334,15.529166666666663
2015-09-21,17.0,9.0,71.0,0,0.0,12.695833333333335,10.730416666666665,10.816666666666665,14.341666666666669
2015-09-22,9.0,11.0,69.0,1,0.0,16.331666666666667,13.621666666666664,13.395833333333336,18.837500000000002
2015-09-23,13.0,16.0,66.0,2,0.0,14.817916666666669,13.902083333333335,12.745833333333332,16.770833333333332
2015-09-24,9.0,13.0,62.0,3,0.0,16.986666666666665,15.4075,15.045833333333334,18.704166666666662
2015-09-25,14.0,16.0,60.0,4,0.0,15.344583333333338,11.337083333333332,14.083333333333336,17.416666666666668
2015-09-26,10.0,6.0,64.0,5,0.0,14.149166666666668,9.934583333333334,12.041666666666666,16.349999999999998
2015-09-27,8.0,5.0,67.0,6,0.0,16.12458333333333,13.111666666666666,12.924999999999999,19.145833333333332
2015-09-28,14.0,11.0,70.0,0,0.0,18.82333333333334,17.135151515151517,17.400000000000002,20.196969696969703
2015-09-29,13.0,9.0,74.0,1,0.0,19.33,19.587352941176476,18.4235294117647,20.229411764705873
2015-09-30,5.0,12.0,67.0,2,0.0,12.623200000000002,7.7336,11.524000000000001,13.496000000000002
2015-10-01,9.0,8.0,68.0,3,0.0,8.652916666666668,2.7487500000000007,7.433333333333333,9.4125
2015-10-02,11.0,19.0,60.0,4,0.0,7.6862499999999985,1.196666666666667,5.858333333333333,9.025
2015-10-03,12.0,7.0,65.0,5,0.0,8.290833333333332,1.3883333333333334,6.954166666666667,9.895833333333334
2015-10-04,9.0,4.0,70.0,6,0.0,11.48375,7.438333333333333,10.129166666666666,13.5
2015-10-05,20.0,10.0,80.0,0,0.0,11.170416666666668,8.555833333333332,8.500000000000002,13.729166666666664
2015-10-06,20.0,14.0,86.0,1,0.0,13.084583333333335,11.382916666666667,12.049999999999999,14.083333333333334
2015-10-07,11.0,27.0,70.0,2,0.0,13.278400000000003,11.438400000000001,12.136000000000001,14.600000000000001
2015-10-08,12.0,15.0,67.0,3,0.0,9.612083333333334,6.093333333333333,8.304166666666665,11.016666666666666
2015-10-09,14.0,23.0,58.0,4,0.0,11.42806451612903,9.190967741935482,9.80967741935484,13.3
2015-10-10,7.0,7.0,58.0,5,1.0,6.557083333333332,2.3554166666666663,5.049999999999999,8.062499999999998
2015-10-11,9.0,13.0,54.0,6,1.0,12.603333333333337,7.805833333333335,10.608333333333333,14.204166666666666
2015-10-12,12.0,1.0,65.0,0,1.0,16.12583333333333,13.39708333333333,14.533333333333337,18.22916666666666
2015-10-13,15.0,15.0,65.0,1,0.0,15.019642857142856,10.595714285714285,13.614285714285717,16.44285714285714
2015-10-14,16.0,14.0,67.0,2,0.0,11.785000000000002,7.169166666666668,10.962499999999999,12.637500000000001
2015-10-15,10.0,13.0,64.0,3,0.0,9.550833333333335,4.866666666666666,7.895833333333333,11.391666666666666
2015-10-16,13.0,17.0,60.0,4,0.0,9.73125,5.592083333333332,8.633333333333331,10.916666666666666
2015-10-17,11.0,3.0,68.0,5,0.0,4.328333333333334,-1.164583333333333,3.241666666666667,5.633333333333333
2015-10-18,8.0,5.0,71.0,6,0.0,0.6375000000000001,-4.15875,-0.5041666666666668,2.025
2015-10-19,9.0,12.0,68.0,0,0.0,1.7595833333333335,-3.8162499999999997,0.125,3.775
2015-10-20,14.0,13.0,69.0,1,0.0,12.76625,7.663749999999999,11.595833333333333,13.904166666666663
2015-10-21,8.0,11.0,66.0,2,0.0,9.58,5.314583333333332,8.8875,10.445833333333331
2015-10-22,9.0,13.0,62.0,3,0.0,13.519583333333332,9.197083333333333,12.362499999999999,14.737499999999997
2015-10-23,11.0,16.0,57.0,4,0.0,4.9887500000000005,0.09541666666666666,3.3666666666666667,6.266666666666667
2015-10-24,11.0,4.0,64.0,5,0.0,5.707916666666666,-0.8962499999999999,2.7791666666666663,8.179166666666665
2015-10-25,10.0,8.0,66.0,6,0.0,10.7836,5.486400000000001,9.752,11.668
2015-10-26,18.0,8.0,76.0,0,0.0,3.7916666666666665,-0.4508333333333332,2.016666666666666,5.187500000000001
2015-10-27,17.0,16.0,77.0,1,0.0,4.302083333333334,0.5950000000000001,1.9791666666666667,7.9125000000000005
2015-10-28,10.0,20.0,67.0,2,0.0,8.179354838709678,3.4906451612903218,6.667741935483871,10.641935483870968
2015-10-29,14.0,15.0,66.0,3,0.0,11.703333333333333,4.998749999999999,10.466666666666665,13.1875
2015-10-30,19.0,13.0,72.0,4,0.0,6.925000000000001,0.8941666666666664,5.800000000000001,7.841666666666668
2015-10-31,8.0,8.0,72.0,5,0.0,3.0387500000000003,-0.6858333333333331,1.2708333333333333,4.883333333333334
2015-11-01,5.0,4.0,73.0,6,0.0,9.884,4.1192,8.508,11.032
2015-11-02,13.0,12.0,74.0,0,0.0,10.155833333333332,6.355833333333333,9.2125,11.274999999999999
2015-11-03,15.0,14.0,75.0,1,0.0,11.680833333333334,8.818333333333333,9.512500000000001,13.279166666666667
2015-11-04,8.0,10.0,73.0,2,0.0,11.005416666666667,8.22875,8.1,13.424999999999997
2015-11-05,11.0,14.0,70.0,3,0.0,13.460416666666667,11.818333333333333,10.6125,17.425
2015-11-06,13.0,16.0,67.0,4,0.0,15.654000000000002,12.190800000000003,13.663999999999998,18.375999999999998
2015-11-07,12.0,6.0,73.0,5,0.0,9.343750000000002,4.971666666666667,8.500000000000002,10.220833333333333
2015-11-08,7.0,8.0,72.0,6,0.0,5.290416666666666,0.59375,3.9499999999999997,7.55
2015-11-09,15.0,5.0,82.0,0,0.0,6.786666666666666,2.412916666666667,4.4125000000000005,9.083333333333332
2015-11-10,10.0,18.0,74.0,1,0.0,6.136296296296297,3.0133333333333328,3.625925925925926,9.825925925925926
2015-11-11,11.0,11.0,74.0,2,0.0,9.01551724137931,6.31448275862069,8.141379310344826,10.020689655172415
2015-11-12,7.0,10.0,71.0,3,0.0,10.31142857142857,6.558857142857143,9.574285714285715,11.088571428571425
2015-11-13,11.0,19.0,63.0,4,0.0,8.872692307692308,1.1453846153846157,7.911538461538461,9.523076923076923
2015-11-14,12.0,12.0,63.0,5,0.0,2.5362500000000003,-3.3937500000000003,1.4041666666666666,3.920833333333334
2015-11-15,5.0,9.0,59.0,6,0.0,6.737916666666667,2.075,5.108333333333333,8.404166666666667
2015-11-16,14.0,10.0,63.0,0,0.0,7.482500000000002,3.931666666666667,6.016666666666667,8.6625
2015-11-17,9.0,7.0,65.0,1,0.0,2.5262500000000006,-2.676250000000001,0.44583333333333325,5.4750000000000005
2015-11-18,10.0,13.0,62.0,2,0.0,7.288750000000001,0.9308333333333333,4.879166666666666,9.670833333333336
2015-11-19,15.0,12.0,65.0,3,0.0,12.82384615384615,7.816538461538463,11.619230769230768,15.134615384615387
2015-11-20,16.0,17.0,64.0,4,0.0,7.293749999999999,0.612916666666667,6.458333333333333,8.158333333333333
2015-11-21,14.0,14.0,64.0,5,0.0,2.7233333333333327,-2.049583333333333,0.8708333333333335,5.129166666666666
2015-11-22,10.0,4.0,70.0,6,0.0,5.440000000000001,-2.3945833333333333,4.458333333333335,6.445833333333333
2015-11-23,14.0,11.0,73.0,0,0.0,-1.96875,-6.5975,-3.0166666666666675,-0.7958333333333331
2015-11-24,14.0,17.0,70.0,1,0.0,0.6659259259259259,-3.423333333333334,-2.166666666666666,3.1148148148148147
2015-11-25,15.0,8.0,77.0,2,0.0,2.670833333333333,-2.1979166666666665,1.3208333333333333,4.116666666666666
2015-11-26,19.0,20.0,76.0,3,0.0,8.4125,1.0845833333333335,6.5874999999999995,9.845833333333335
2015-11-27,10.0,16.0,70.0,4,0.0,11.70172413793103,5.999310344827586,10.144827586206894,13.679310344827584
2015-11-28,12.0,11.0,71.0,5,0.0,0.49083333333333373,-4.711666666666667,-0.1958333333333332,1.3
2015-11-29,6.0,7.0,70.0,6,0.0,-2.3095833333333338,-6.771666666666666,-3.6500000000000017,-0.8458333333333331
2015-11-30,13.0,13.0,70.0,0,0.0,-1.1729166666666668,-6.215416666666667,-2.408333333333333,0.5708333333333333
2015-12-01,14.0,14.0,70.0,1,0.0,2.1515,-2.576000000000001,0.565,4.789999999999999
2015-12-02,11.0,11.0,70.0,2,0.0,7.258928571428569,3.6149999999999998,5.9821428571428585,8.596428571428572
2015-12-03,11.0,12.0,69.0,3,0.0,3.1504166666666666,-1.3454166666666663,2.2666666666666666,4.145833333333334
2015-12-04,12.0,24.0,57.0,4,0.0,4.2629166666666665,-1.0066666666666666,3.1333333333333333,5.766666666666667
2015-12-05,9.0,12.0,54.0,5,0.0,5.597916666666667,1.0925,4.875,6.25
2015-12-06,16.0,2.0,68.0,6,0.0,3.9337500000000003,-0.7720833333333333,0.8458333333333335,5.716666666666668
2015-12-07,13.0,17.0,64.0,0,0.0,2.7741666666666664,-0.6479166666666666,1.5875000000000001,3.8874999999999993
2015-12-08,10.0,19.0,55.0,1,0.0,3.1720833333333336,-0.7408333333333333,2.2041666666666666,4.208333333333333
2015-12-09,13.0,11.0,57.0,2,0.0,4.980416666666667,-0.44125000000000014,2.670833333333333,7.599999999999999
2015-12-10,11.0,6.0,62.0,3,0.0,8.334999999999999,3.7600000000000002,7.758333333333332,9.191666666666665
2015-12-11,13.0,16.0,59.0,4,0.0,10.109583333333331,4.477916666666668,9.020833333333336,11.599999999999996
2015-12-12,12.0,6.0,65.0,5,0.0,7.322083333333332,3.85375,6.2875000000000005,8.55
2015-12-13,13.0,4.0,74.0,6,0.0,5.2976,-0.14160000000000011,4.54,6.255999999999998
2015-12-14,14.0,10.0,78.0,0,0.0,8.842916666666666,5.884583333333334,6.433333333333334,12.587499999999999
2015-12-15,8.0,6.0,80.0,1,0.0,8.778,3.160399999999999,7.843999999999999,9.936000000000002
2015-12-16,10.0,17.0,73.0,2,0.0,1.9999999999999998,-2.924583333333333,1.1375,2.9625
2015-12-17,10.0,12.0,71.0,3,0.0,7.698333333333334,2.407222222222222,6.847222222222223,8.783333333333333
2015-12-18,14.0,19.0,66.0,4,0.0,3.597916666666666,-1.3804166666666664,2.9000000000000004,4.433333333333333
2015-12-19,12.0,10.0,68.0,5,0.0,-0.011250000000000036,-7.44,-0.8375,1.2666666666666664
2015-12-20,13.0,10.0,71.0,6,0.0,0.06499999999999996,-6.100000000000001,-1.1541666666666666,1.7541666666666667
2015-12-21,9.0,13.0,67.0,0,0.0,5.2444827586206895,-1.4800000000000002,2.7655172413793108,6.589655172413795
2015-12-22,13.0,21.0,59.0,1,0.0,7.83236842105263,4.756842105263157,7.097368421052631,8.997368421052636
2015-12-23,19.0,18.0,60.0,2,1.0,8.286666666666665,5.787666666666666,6.170000000000002,10.536666666666669
2015-12-24,11.0,23.0,48.0,3,1.0,12.544399999999998,6.5484,9.996000000000002,15.952
2015-12-25,5.0,8.0,45.0,4,1.0,6.502499999999999,2.985416666666667,5.220833333333334,7.5249999999999995
2015-12-26,11.0,7.0,49.0,5,1.0,1.1766666666666667,-3.446666666666667,-0.8208333333333332,2.8874999999999997
2015-12-27,11.0,6.0,54.0,6,1.0,2.3557692307692313,-3.0642307692307686,1.0346153846153843,3.9038461538461537
2015-12-28,8.0,7.0,55.0,0,1.0,-4.59125,-11.811666666666666,-5.375,-3.4708333333333337
2015-12-29,17.0,14.0,58.0,1,1.0,-4.45897435897436,-11.79871794871795,-6.353846153846154,-0.05641025641025635
2015-12-30,12.0,10.0,60.0,2,1.0,-1.5269696969696962,-5.593636363636363,-3.8333333333333335,1.227272727272727
2015-12-31,13.0,14.0,59.0,3,1.0,1.6036666666666664,-2.9283333333333337,0.6466666666666666,2.756666666666667
2016-01-01,11.0,10.0,60.0,4,1.0,0.2827586206896551,-5.877241379310345,-0.5896551724137931,1.4793103448275857
2016-01-02,11.0,8.0,63.0,5,1.0,-0.5516666666666665,-7.168333333333333,-2.013333333333333,1.1666666666666665
2016-01-03,13.0,5.0,71.0,6,1.0,0.8529166666666669,-6.360416666666667,-0.5416666666666666,2.079166666666667
2016-01-04,12.0,12.0,71.0,0,1.0,-13.65916666666667,-21.219583333333333,-14.945833333333333,-12.270833333333334
2016-01-05,11.0,12.0,70.0,1,0.0,-14.158333333333333,-19.99833333333333,-16.604166666666664,-12.074999999999998
2016-01-06,16.0,14.0,72.0,2,0.0,-2.17,-9.261666666666667,-7.166666666666668,0.85
2016-01-07,13.0,7.0,78.0,3,0.0,-0.6891666666666666,-4.864999999999999,-3.554166666666666,1.8791666666666664
2016-01-08,13.0,14.0,77.0,4,0.0,-2.6720833333333336,-7.302083333333333,-5.804166666666666,0.3458333333333334
2016-01-09,10.0,9.0,78.0,5,0.0,4.147083333333334,-3.04875,2.6750000000000003,5.449999999999999
2016-01-10,13.0,5.0,86.0,6,0.0,6.378484848484848,1.0306060606060605,5.087878787878787,8.309090909090907
2016-01-11,12.0,12.0,86.0,0,0.0,-3.5741935483870972,-12.420322580645164,-4.564516129032257,-2.1999999999999997
2016-01-12,13.0,7.0,92.0,1,0.0,-5.033103448275863,-12.96137931034483,-7.372413793103449,-2.513793103448277
2016-01-13,9.0,17.0,84.0,2,0.0,-8.015000000000002,-15.065769230769233,-9.161538461538461,-6.338461538461536
2016-01-14,11.0,16.0,79.0,3,0.0,-6.686666666666666,-11.536666666666664,-8.143333333333334,-4.16
2016-01-15,11.0,20.0,70.0,4,0.0,-3.2783333333333338,-8.909583333333334,-4.754166666666666,-1.116666666666667
2016-01-16,14.0,4.0,80.0,5,0.0,-1.0962068965517235,-6.479655172413793,-3.1241379310344826,2.3724137931034477
2016-01-17,10.0,10.0,80.0,6,0.0,-2.2410714285714284,-7.828571428571428,-3.2857142857142856,-0.9107142857142856
2016-01-18,9.0,11.0,78.0,0,0.0,-7.962758620689656,-14.868275862068966,-8.9551724137931,-6.6448275862068975
2016-01-19,13.0,14.0,77.0,1,0.0,-13.676250000000003,-21.155416666666664,-15.258333333333333,-10.825000000000001
2016-01-20,16.0,11.0,82.0,2,0.0,-8.530833333333334,-14.087083333333334,-10.066666666666668,-6.216666666666668
2016-01-21,11.0,12.0,81.0,3,0.0,-9.953333333333335,-15.507916666666667,-14.162500000000001,-6.816666666666667
2016-01-22,12.0,17.0,76.0,4,0.0,-9.805000000000001,-15.063749999999994,-12.829166666666667,-7.9875
2016-01-23,11.0,1.0,86.0,5,0.0,-10.552916666666663,-17.502499999999998,-13.583333333333336,-8.791666666666664
2016-01-24,12.0,6.0,92.0,6,0.0,-12.381250000000003,-17.279166666666665,-15.295833333333329,-9.662499999999998
2016-01-25,16.0,13.0,95.0,0,0.0,-1.9762499999999996,-6.799583333333334,-3.5666666666666664,0.1916666666666668
2016-01-26,10.0,17.0,88.0,1,0.0,2.3979166666666667,-5.357916666666667,0.9666666666666668,3.6666666666666665
2016-01-27,11.0,21.0,78.0,2,0.0,0.22481481481481483,-6.035185185185185,-0.6555555555555556,0.8888888888888892
2016-01-28,8.0,18.0,68.0,3,0.0,-1.053333333333333,-8.769629629629629,-3.162962962962963,0.5444444444444444
2016-01-29,13.0,19.0,62.0,4,0.0,-0.9228571428571429,-6.392857142857143,-1.9857142857142858,-0.08571428571428585
2016-01-30,13.0,10.0,65.0,5,0.0,-4.539583333333335,-10.778750000000002,-5.8875,-2.9166666666666656
2016-01-31,9.0,9.0,65.0,6,0.0,3.9045833333333335,-0.5912499999999999,1.9083333333333334,6.470833333333334
2016-02-01,9.0,13.0,61.0,0,0.0,5.53625,0.06374999999999999,4.0625,7.2583333333333355
2016-02-02,10.0,11.0,60.0,1,0.0,0.2241666666666667,-4.51875,-0.6291666666666667,1.1250000000000002
2016-02-03,15.0,15.0,60.0,2,0.0,3.7371428571428575,-3.493214285714285,2.485714285714286,5.567857142857142
2016-02-04,17.0,13.0,64.0,3,0.0,4.253333333333333,-1.6174999999999997,3.108333333333333,5.458333333333335
2016-02-05,9.0,14.0,59.0,4,0.0,-2.529583333333334,-7.858750000000001,-3.5625000000000004,-1.4083333333333334
2016-02-06,10.0,7.0,62.0,5,0.0,-0.07799999999999983,-5.6548,-1.4999999999999998,1.5879999999999999
2016-02-07,11.0,9.0,64.0,6,0.0,1.5329166666666667,-3.4120833333333334,0.8624999999999999,2.3999999999999995
2016-02-08,10.0,10.0,64.0,0,0.0,-2.7724999999999995,-9.740833333333335,-4.095833333333332,-0.26666666666666666
2016-02-09,9.0,7.0,66.0,1,0.0,-4.101785714285715,-10.732857142857146,-5.478571428571428,-2.3678571428571438
2016-02-10,17.0,16.0,67.0,2,0.0,-4.080312499999999,-9.163437499999999,-5.468750000000001,-1.8374999999999997
2016-02-11,10.0,17.0,60.0,3,0.0,-11.755,-18.765000000000004,-12.841666666666667,-10.466666666666667
2016-02-12,16.0,20.0,56.0,4,1.0,-10.258437500000001,-17.311875,-13.374999999999998,-7.512499999999999
2016-02-13,16.0,12.0,60.0,5,1.0,-18.711111111111112,-26.233703703703714,-20.125925925925927,-17.137037037037036
2016-02-14,7.0,4.0,63.0,6,1.0,-25.6312,-31.601600000000005,-28.263999999999992,-23.396
2016-02-15,16.0,8.0,71.0,0,1.0,-14.948799999999991,-22.1588,-19.092,-8.947999999999999
2016-02-16,12.0,11.0,72.0,1,1.0,-2.490540540540539,-9.134594594594597,-3.945945945945946,-0.7945945945945946
2016-02-17,12.0,20.0,64.0,2,1.0,-2.362758620689655,-7.393448275862069,-3.186206896551724,-1.086206896551724
2016-02-18,8.0,13.0,59.0,3,1.0,-12.58875,-18.124583333333337,-14.566666666666668,-11.0
2016-02-19,18.0,16.0,61.0,4,1.0,-9.05375,-15.180000000000001,-12.800000000000002,-2.704166666666666
2016-02-20,14.0,6.0,69.0,5,1.0,3.846666666666666,-4.313333333333333,2.85,4.937500000000001
2016-02-21,8.0,8.0,69.0,6,1.0,2.3863999999999996,-2.1536,1.6199999999999997,3.1680000000000006
2016-02-22,15.0,7.0,77.0,0,0.0,-6.078333333333333,-11.799999999999999,-6.945833333333334,-4.762499999999999
2016-02-23,12.0,17.0,72.0,1,0.0,-8.155416666666667,-14.045416666666668,-9.529166666666667,-6.354166666666665
2016-02-24,13.0,12.0,73.0,2,0.0,-2.296486486486486,-9.565945945945947,-3.335135135135135,-1.2675675675675666
2016-02-25,16.0,17.0,72.0,3,0.0,1.0875,-3.9297222222222215,0.2833333333333333,2.2055555555555557
2016-02-26,15.0,20.0,67.0,4,0.0,-6.843461538461539,-13.736153846153844,-7.788461538461537,-5.8076923076923075
2016-02-27,13.0,5.0,75.0,5,0.0,-4.360833333333334,-11.52875,-6.520833333333331,-2.1541666666666663
2016-02-28,14.0,5.0,84.0,6,0.0,2.2325,-4.174166666666666,0.9041666666666668,3.908333333333333
2016-02-29,11.0,13.0,82.0,0,0.0,1.4888000000000003,-5.5252,-0.5640000000000004,3.8240000000000007
2016-03-01,17.0,19.0,80.0,1,0.0,-7.553846153846153,-14.943846153846154,-8.884615384615385,-6.2653846153846136
2016-03-02,12.0,11.0,81.0,2,0.0,-7.931153846153846,-15.981538461538461,-9.21923076923077,-6.746153846153845
2016-03-03,17.0,14.0,84.0,3,0.0,-10.9675,-16.48708333333333,-11.991666666666667,-9.55
2016-03-04,14.0,14.0,84.0,4,0.0,-7.268333333333334,-12.36458333333333,-8.945833333333331,-3.7499999999999987
2016-03-05,14.0,6.0,92.0,5,0.0,-5.445416666666667,-9.956666666666667,-6.9375,-3.520833333333334
2016-03-06,12.0,9.0,95.0,6,0.0,-3.340000000000001,-8.419583333333334,-4.791666666666667,-2.0666666666666664
